ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
9,"Hispanic",2020,"2020",52571,5317,"Chelan County, WA","05000US53007","chelan-county-wa"
9,"Hispanic",2020,"2020",38257,7652.999999999999,"Clallam County, WA","05000US53009","clallam-county-wa"
9,"Hispanic",2020,"2020",57521,3959.9999999999995,"Clark County, WA","05000US53011","clark-county-wa"
9,"Hispanic",2020,"2020",90519,27537,"Columbia County, WA","05000US53013","columbia-county-wa"
9,"Hispanic",2020,"2020",44380,6461,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
9,"Hispanic",2020,"2020",55685,5842,"Douglas County, WA","05000US53017","douglas-county-wa"
9,"Hispanic",2020,"2020",56321,2073,"Franklin County, WA","05000US53021","franklin-county-wa"
9,"Hispanic",2020,"2020",50143,2541,"Grant County, WA","05000US53025","grant-county-wa"
9,"Hispanic",2020,"2020",42831,6154,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
9,"Hispanic",2020,"2020",59343,7256.999999999999,"Island County, WA","05000US53029","island-county-wa"
9,"Hispanic",2020,"2020",71053,2028,"King County, WA","05000US53033","king-county-wa"
9,"Hispanic",2020,"2020",64346,6518,"Kitsap County, WA","05000US53035","kitsap-county-wa"
9,"Hispanic",2020,"2020",54025,4505,"Kittitas County, WA","05000US53037","kittitas-county-wa"
9,"Hispanic",2020,"2020",52663,22419,"Klickitat County, WA","05000US53039","klickitat-county-wa"
9,"Hispanic",2020,"2020",46175,10349,"Lewis County, WA","05000US53041","lewis-county-wa"
9,"Hispanic",2020,"2020",71184,32368,"Lincoln County, WA","05000US53043","lincoln-county-wa"
9,"Hispanic",2020,"2020",38463,3501.0000000000005,"Mason County, WA","05000US53045","mason-county-wa"
9,"Hispanic",2020,"2020",39777,8244,"Okanogan County, WA","05000US53047","okanogan-county-wa"
9,"Hispanic",2020,"2020",60368,25443,"Pacific County, WA","05000US53049","pacific-county-wa"
9,"Hispanic",2020,"2020",49896,23077,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
9,"Hispanic",2020,"2020",65272,2450,"Pierce County, WA","05000US53053","pierce-county-wa"
9,"Hispanic",2020,"2020",42132,5271,"San Juan County, WA","05000US53055","san-juan-county-wa"
9,"Hispanic",2020,"2020",61351,4519,"Skagit County, WA","05000US53057","skagit-county-wa"
9,"Hispanic",2020,"2020",67500,43239,"Skamania County, WA","05000US53059","skamania-county-wa"
9,"Hispanic",2020,"2020",73738,4053.0000000000005,"Snohomish County, WA","05000US53061","snohomish-county-wa"
9,"Hispanic",2020,"2020",48979,4846,"Spokane County, WA","05000US53063","spokane-county-wa"
9,"Hispanic",2020,"2020",36940,15612,"Stevens County, WA","05000US53065","stevens-county-wa"
9,"Hispanic",2020,"2020",59925,8893,"Thurston County, WA","05000US53067","thurston-county-wa"
9,"Hispanic",2020,"2020",34185,21648,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
9,"Hispanic",2020,"2020",45619,6373,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
9,"Hispanic",2020,"2020",46447,6655,"Whatcom County, WA","05000US53073","whatcom-county-wa"
9,"Hispanic",2020,"2020",27024,10247,"Whitman County, WA","05000US53075","whitman-county-wa"
9,"Hispanic",2020,"2020",49523,1857,"Yakima County, WA","05000US53077","yakima-county-wa"
0,"Total",2019,"2019",48294,5600,"Adams County, WA","05000US53001","adams-county-wa"
0,"Total",2019,"2019",53715,3061,"Asotin County, WA","05000US53003","asotin-county-wa"
0,"Total",2019,"2019",69023,1606,"Benton County, WA","05000US53005","benton-county-wa"
0,"Total",2019,"2019",58795,2004,"Chelan County, WA","05000US53007","chelan-county-wa"
0,"Total",2019,"2019",52192,1968.0000000000002,"Clallam County, WA","05000US53009","clallam-county-wa"
0,"Total",2019,"2019",75253,1323,"Clark County, WA","05000US53011","clark-county-wa"
0,"Total",2019,"2019",53423,7872.000000000001,"Columbia County, WA","05000US53013","columbia-county-wa"
0,"Total",2019,"2019",54506,1908,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
0,"Total",2019,"2019",62951,3397,"Douglas County, WA","05000US53017","douglas-county-wa"
0,"Total",2019,"2019",41939,4193,"Ferry County, WA","05000US53019","ferry-county-wa"
0,"Total",2019,"2019",63584,2180,"Franklin County, WA","05000US53021","franklin-county-wa"
0,"Total",2019,"2019",55900,9592,"Garfield County, WA","05000US53023","garfield-county-wa"
0,"Total",2019,"2019",55556,2420,"Grant County, WA","05000US53025","grant-county-wa"
0,"Total",2019,"2019",51240,2489,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
0,"Total",2019,"2019",68604,1923,"Island County, WA","05000US53029","island-county-wa"
0,"Total",2019,"2019",55127,3855.0000000000005,"Jefferson County, WA","05000US53031","jefferson-county-wa"
0,"Total",2019,"2019",94974,726,"King County, WA","05000US53033","king-county-wa"
0,"Total",2019,"2019",75411,1403,"Kitsap County, WA","05000US53035","kitsap-county-wa"
0,"Total",2019,"2019",56004,2556,"Kittitas County, WA","05000US53037","kittitas-county-wa"
0,"Total",2019,"2019",55773,4895,"Klickitat County, WA","05000US53039","klickitat-county-wa"
0,"Total",2019,"2019",53484,1685,"Lewis County, WA","05000US53041","lewis-county-wa"
0,"Total",2019,"2019",54631,4499,"Lincoln County, WA","05000US53043","lincoln-county-wa"
0,"Total",2019,"2019",57634,2177,"Mason County, WA","05000US53045","mason-county-wa"
0,"Total",2019,"2019",47240,2101,"Okanogan County, WA","05000US53047","okanogan-county-wa"
0,"Total",2019,"2019",46733,3023,"Pacific County, WA","05000US53049","pacific-county-wa"
0,"Total",2019,"2019",50591,3080,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
0,"Total",2019,"2019",72113,833,"Pierce County, WA","05000US53053","pierce-county-wa"
0,"Total",2019,"2019",63622,1905.0000000000002,"San Juan County, WA","05000US53055","san-juan-county-wa"
0,"Total",2019,"2019",67028,1786.0000000000002,"Skagit County, WA","05000US53057","skagit-county-wa"
0,"Total",2019,"2019",65181,4118,"Skamania County, WA","05000US53059","skamania-county-wa"
0,"Total",2019,"2019",86691,820,"Snohomish County, WA","05000US53061","snohomish-county-wa"
0,"Total",2019,"2019",56904,952,"Spokane County, WA","05000US53063","spokane-county-wa"
0,"Total",2019,"2019",51775,1729,"Stevens County, WA","05000US53065","stevens-county-wa"
0,"Total",2019,"2019",72003,1398,"Thurston County, WA","05000US53067","thurston-county-wa"
0,"Total",2019,"2019",53227,7418.999999999999,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
0,"Total",2019,"2019",57858,3777.9999999999995,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
0,"Total",2019,"2019",62984,1391,"Whatcom County, WA","05000US53073","whatcom-county-wa"
0,"Total",2019,"2019",42745,2318,"Whitman County, WA","05000US53075","whitman-county-wa"
0,"Total",2019,"2019",51637,1030,"Yakima County, WA","05000US53077","yakima-county-wa"
1,"White",2019,"2019",55893,4932,"Adams County, WA","05000US53001","adams-county-wa"
1,"White",2019,"2019",54945,3696.9999999999995,"Asotin County, WA","05000US53003","asotin-county-wa"
1,"White",2019,"2019",72134,1979.9999999999998,"Benton County, WA","05000US53005","benton-county-wa"
1,"White",2019,"2019",60409,3337,"Chelan County, WA","05000US53007","chelan-county-wa"
1,"White",2019,"2019",54071,2315,"Clallam County, WA","05000US53009","clallam-county-wa"
1,"White",2019,"2019",76404,1307,"Clark County, WA","05000US53011","clark-county-wa"
1,"White",2019,"2019",53393,6767,"Columbia County, WA","05000US53013","columbia-county-wa"
1,"White",2019,"2019",55778,2924,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
1,"White",2019,"2019",67655,3142,"Douglas County, WA","05000US53017","douglas-county-wa"
1,"White",2019,"2019",43790,2418,"Ferry County, WA","05000US53019","ferry-county-wa"
1,"White",2019,"2019",69778,2771,"Franklin County, WA","05000US53021","franklin-county-wa"
1,"White",2019,"2019",57350,7316.000000000001,"Garfield County, WA","05000US53023","garfield-county-wa"
1,"White",2019,"2019",60678,3691,"Grant County, WA","05000US53025","grant-county-wa"
1,"White",2019,"2019",51127,2650,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
1,"White",2019,"2019",68091,2548,"Island County, WA","05000US53029","island-county-wa"
1,"White",2019,"2019",55989,4327,"Jefferson County, WA","05000US53031","jefferson-county-wa"
1,"White",2019,"2019",100026,884.9999999999999,"King County, WA","05000US53033","king-county-wa"
1,"White",2019,"2019",77778,1269,"Kitsap County, WA","05000US53035","kitsap-county-wa"
1,"White",2019,"2019",56761,2985,"Kittitas County, WA","05000US53037","kittitas-county-wa"
1,"White",2019,"2019",57732,6183,"Klickitat County, WA","05000US53039","klickitat-county-wa"
1,"White",2019,"2019",53821,1723,"Lewis County, WA","05000US53041","lewis-county-wa"
1,"White",2019,"2019",56700,4644,"Lincoln County, WA","05000US53043","lincoln-county-wa"
1,"White",2019,"2019",60587,2146,"Mason County, WA","05000US53045","mason-county-wa"
1,"White",2019,"2019",48430,2568,"Okanogan County, WA","05000US53047","okanogan-county-wa"
1,"White",2019,"2019",47455,2724,"Pacific County, WA","05000US53049","pacific-county-wa"
1,"White",2019,"2019",50343,3680,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
1,"White",2019,"2019",75274,995,"Pierce County, WA","05000US53053","pierce-county-wa"
1,"White",2019,"2019",64115,1878.9999999999998,"San Juan County, WA","05000US53055","san-juan-county-wa"
1,"White",2019,"2019",68241,1641,"Skagit County, WA","05000US53057","skagit-county-wa"
1,"White",2019,"2019",64533,3683.0000000000005,"Skamania County, WA","05000US53059","skamania-county-wa"
1,"White",2019,"2019",87300,1040,"Snohomish County, WA","05000US53061","snohomish-county-wa"
1,"White",2019,"2019",58059,1034,"Spokane County, WA","05000US53063","spokane-county-wa"
1,"White",2019,"2019",52531,2101,"Stevens County, WA","05000US53065","stevens-county-wa"
1,"White",2019,"2019",72792,1663,"Thurston County, WA","05000US53067","thurston-county-wa"
1,"White",2019,"2019",53721,7950,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
1,"White",2019,"2019",60859,3202,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
1,"White",2019,"2019",64428,1435,"Whatcom County, WA","05000US53073","whatcom-county-wa"
1,"White",2019,"2019",44898,3041,"Whitman County, WA","05000US53075","whitman-county-wa"
1,"White",2019,"2019",53323,1198,"Yakima County, WA","05000US53077","yakima-county-wa"
2,"Black",2019,"2019",32641,14283.000000000002,"Benton County, WA","05000US53005","benton-county-wa"
2,"Black",2019,"2019",31543,1152,"Clallam County, WA","05000US53009","clallam-county-wa"
2,"Black",2019,"2019",50946,10966,"Clark County, WA","05000US53011","clark-county-wa"
2,"Black",2019,"2019",53500,16998,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
2,"Black",2019,"2019",250001,,"Douglas County, WA","05000US53017","douglas-county-wa"
2,"Black",2019,"2019",43487,26420,"Franklin County, WA","05000US53021","franklin-county-wa"
2,"Black",2019,"2019",50912,16320,"Grant County, WA","05000US53025","grant-county-wa"
2,"Black",2019,"2019",126369,70686,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
2,"Black",2019,"2019",68438,7288,"Island County, WA","05000US53029","island-county-wa"
2,"Black",2019,"2019",49846,2006.0000000000002,"King County, WA","05000US53033","king-county-wa"
2,"Black",2019,"2019",47074,8640,"Kitsap County, WA","05000US53035","kitsap-county-wa"
2,"Black",2019,"2019",68012,58040,"Kittitas County, WA","05000US53037","kittitas-county-wa"
2,"Black",2019,"2019",32548,32424.000000000004,"Lewis County, WA","05000US53041","lewis-county-wa"
2,"Black",2019,"2019",18125,11343,"Lincoln County, WA","05000US53043","lincoln-county-wa"
2,"Black",2019,"2019",54683,2765,"Pierce County, WA","05000US53053","pierce-county-wa"
2,"Black",2019,"2019",61500,15227,"San Juan County, WA","05000US53055","san-juan-county-wa"
2,"Black",2019,"2019",53190,42247,"Skagit County, WA","05000US53057","skagit-county-wa"
2,"Black",2019,"2019",71050,4023,"Snohomish County, WA","05000US53061","snohomish-county-wa"
2,"Black",2019,"2019",37192,8444,"Spokane County, WA","05000US53063","spokane-county-wa"
2,"Black",2019,"2019",74283,10441,"Thurston County, WA","05000US53067","thurston-county-wa"
2,"Black",2019,"2019",43750,31522,"Whatcom County, WA","05000US53073","whatcom-county-wa"
2,"Black",2019,"2019",22121,7274.000000000001,"Whitman County, WA","05000US53075","whitman-county-wa"
2,"Black",2019,"2019",43404,2260,"Yakima County, WA","05000US53077","yakima-county-wa"
3,"Native American",2019,"2019",27500,14456,"Adams County, WA","05000US53001","adams-county-wa"
3,"Native American",2019,"2019",30658,3229,"Asotin County, WA","05000US53003","asotin-county-wa"
3,"Native American",2019,"2019",48088,35198,"Benton County, WA","05000US53005","benton-county-wa"
3,"Native American",2019,"2019",68108,36563,"Chelan County, WA","05000US53007","chelan-county-wa"
3,"Native American",2019,"2019",37763,5859,"Clallam County, WA","05000US53009","clallam-county-wa"
3,"Native American",2019,"2019",68594,21518,"Clark County, WA","05000US53011","clark-county-wa"
3,"Native American",2019,"2019",39821,22025,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
3,"Native American",2019,"2019",78438,49490,"Douglas County, WA","05000US53017","douglas-county-wa"
3,"Native American",2019,"2019",33942,5855,"Ferry County, WA","05000US53019","ferry-county-wa"
3,"Native American",2019,"2019",43806,9138,"Franklin County, WA","05000US53021","franklin-county-wa"
3,"Native American",2019,"2019",57549,19056,"Grant County, WA","05000US53025","grant-county-wa"
3,"Native American",2019,"2019",44120,12803,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
3,"Native American",2019,"2019",82833,32529,"Island County, WA","05000US53029","island-county-wa"
3,"Native American",2019,"2019",52404,6020,"King County, WA","05000US53033","king-county-wa"
3,"Native American",2019,"2019",59531,14288.000000000002,"Kitsap County, WA","05000US53035","kitsap-county-wa"
3,"Native American",2019,"2019",37885,36964,"Lewis County, WA","05000US53041","lewis-county-wa"
3,"Native American",2019,"2019",38750,22458,"Lincoln County, WA","05000US53043","lincoln-county-wa"
3,"Native American",2019,"2019",46898,8506,"Mason County, WA","05000US53045","mason-county-wa"
3,"Native American",2019,"2019",38333,5315,"Okanogan County, WA","05000US53047","okanogan-county-wa"
3,"Native American",2019,"2019",28636,17680,"Pacific County, WA","05000US53049","pacific-county-wa"
3,"Native American",2019,"2019",40938,13936,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
3,"Native American",2019,"2019",61478,6429,"Pierce County, WA","05000US53053","pierce-county-wa"
3,"Native American",2019,"2019",55917,7570,"San Juan County, WA","05000US53055","san-juan-county-wa"
3,"Native American",2019,"2019",48385,7722,"Skagit County, WA","05000US53057","skagit-county-wa"
3,"Native American",2019,"2019",74137,38853,"Skamania County, WA","05000US53059","skamania-county-wa"
3,"Native American",2019,"2019",70446,13934.999999999998,"Snohomish County, WA","05000US53061","snohomish-county-wa"
3,"Native American",2019,"2019",41531,6375,"Spokane County, WA","05000US53063","spokane-county-wa"
3,"Native American",2019,"2019",30086,4440,"Stevens County, WA","05000US53065","stevens-county-wa"
3,"Native American",2019,"2019",45101,12025,"Thurston County, WA","05000US53067","thurston-county-wa"
3,"Native American",2019,"2019",54688,54468,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
3,"Native American",2019,"2019",41250,10722,"Whatcom County, WA","05000US53073","whatcom-county-wa"
3,"Native American",2019,"2019",63261,39842,"Whitman County, WA","05000US53075","whitman-county-wa"
3,"Native American",2019,"2019",47236,4483,"Yakima County, WA","05000US53077","yakima-county-wa"
4,"Asian",2019,"2019",79450,15460.000000000002,"Adams County, WA","05000US53001","adams-county-wa"
4,"Asian",2019,"2019",88860,16689,"Benton County, WA","05000US53005","benton-county-wa"
4,"Asian",2019,"2019",51399,21873,"Clallam County, WA","05000US53009","clallam-county-wa"
4,"Asian",2019,"2019",84410,6864,"Clark County, WA","05000US53011","clark-county-wa"
4,"Asian",2019,"2019",56699,25927,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
4,"Asian",2019,"2019",63262,4695,"Franklin County, WA","05000US53021","franklin-county-wa"
4,"Asian",2019,"2019",48173,34925,"Grant County, WA","05000US53025","grant-county-wa"
4,"Asian",2019,"2019",71875,25856,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
4,"Asian",2019,"2019",75949,6809,"Island County, WA","05000US53029","island-county-wa"
4,"Asian",2019,"2019",59676,59440.99999999999,"Jefferson County, WA","05000US53031","jefferson-county-wa"
4,"Asian",2019,"2019",109400,1893.9999999999998,"King County, WA","05000US53033","king-county-wa"
4,"Asian",2019,"2019",73020,5872,"Kitsap County, WA","05000US53035","kitsap-county-wa"
4,"Asian",2019,"2019",51250,22331,"Lewis County, WA","05000US53041","lewis-county-wa"
4,"Asian",2019,"2019",76250,35896,"Lincoln County, WA","05000US53043","lincoln-county-wa"
4,"Asian",2019,"2019",47500,15207,"Mason County, WA","05000US53045","mason-county-wa"
4,"Asian",2019,"2019",59881,20450,"Okanogan County, WA","05000US53047","okanogan-county-wa"
4,"Asian",2019,"2019",50179,42002,"Pacific County, WA","05000US53049","pacific-county-wa"
4,"Asian",2019,"2019",65779,4184,"Pierce County, WA","05000US53053","pierce-county-wa"
4,"Asian",2019,"2019",77065,11739,"Skagit County, WA","05000US53057","skagit-county-wa"
4,"Asian",2019,"2019",117829,75380,"Skamania County, WA","05000US53059","skamania-county-wa"
4,"Asian",2019,"2019",102788,4681,"Snohomish County, WA","05000US53061","snohomish-county-wa"
4,"Asian",2019,"2019",52932,2929,"Spokane County, WA","05000US53063","spokane-county-wa"
4,"Asian",2019,"2019",69577,15005,"Thurston County, WA","05000US53067","thurston-county-wa"
